GEOID,name,total_population_17,white_alone_17,black_alone_17,native_alone_17,asian_alone_17,native_hawaiian_pacific_islander_17,hispanic_or_latino_17,city,gentrified,pct_white_alone_change,pct_black_alone_change,pct_native_alone_change,pct_asian_alone_change,pct_hispanic_or_latino_change,pct_native_hawaiian_pacific_islander_change,INTPTLAT,INTPTLON
36047032600,"Census Tract 326, Kings County, New York",7191,1058.0,2542.0,45.0,658.0,0.0,2762.0,New York City,False,5.827,-11.414,0.267,2.071,2.629,-0.028,+40.5765295,-073.9882115
36047032700,"Census Tract 327, Kings County, New York",2485,343.0,1605.0,0.0,28.0,0.0,459.0,New York City,False,11.347,-23.39,-0.491,0.145,10.715,-0.026,+40.6626465,-073.9587961
36047032800,"Census Tract 328, Kings County, New York",2376,311.0,918.0,48.0,777.0,0.0,304.0,New York City,False,5.25,-5.644,1.415,6.703,-7.514,0.0,+40.5763672,-073.9976846
36047032900,"Census Tract 329, Kings County, New York",6207,2545.0,2964.0,0.0,82.0,65.0,471.0,New York City,True,28.929,-25.13,-0.188,0.894,-5.339,1.047,+40.6632636,-073.9484196
36047033000,"Census Tract 330, Kings County, New York",4948,816.0,2726.0,0.0,208.0,0.0,1042.0,New York City,False,3.954,-5.176,-0.567,2.634,-3.071,0.0,+40.5801785,-073.9994354
36047033100,"Census Tract 331, Kings County, New York",4046,2357.0,1511.0,0.0,0.0,0.0,178.0,New York City,False,10.848,-6.125,-0.169,-0.529,-0.363,0.0,+40.6641582,-073.9420074
36047033300,"Census Tract 333, Kings County, New York",4531,3223.0,1135.0,7.0,0.0,0.0,143.0,New York City,False,17.892,-14.295,0.087,-0.401,-1.097,0.0,+40.6658373,-073.9425263
36047033500,"Census Tract 335, Kings County, New York",3034,1993.0,854.0,0.0,35.0,0.0,137.0,New York City,False,29.695,-28.166,-0.064,0.705,0.38,0.0,+40.6675941,-073.9423885
36047033600,"Census Tract 336, Kings County, New York",4041,3265.0,239.0,2.0,108.0,0.0,302.0,New York City,False,5.182,-2.305,-0.009,0.153,-1.928,0.0,+40.5759997,-074.0084907
36047033700,"Census Tract 337, Kings County, New York",4254,1641.0,1990.0,32.0,110.0,0.0,469.0,New York City,False,8.67,-14.418,0.62,1.925,4.529,-0.022,+40.6694016,-073.9421813
36047033900,"Census Tract 339, Kings County, New York",4829,1045.0,3080.0,0.0,256.0,0.0,268.0,New York City,False,21.134,-27.631,-0.286,4.706,-1.409,-0.022,+40.6712119,-073.9420151
36047034000,"Census Tract 340, Kings County, New York",2215,782.0,837.0,0.0,134.0,0.0,455.0,New York City,False,-2.688,1.547,-0.438,5.492,-3.552,0.0,+40.5723223,-073.9964764
36047034100,"Census Tract 341, Kings County, New York",2809,389.0,2101.0,0.0,11.0,0.0,182.0,New York City,False,12.409,-16.173,-0.108,-0.472,0.434,0.0,+40.6735662,-073.9445868
36047034200,"Census Tract 342, Kings County, New York",6404,2028.0,2112.0,0.0,360.0,0.0,1662.0,New York City,False,17.087,-21.001,-0.509,3.839,-2.471,0.0,+40.5741077,-073.9968627
36047034300,"Census Tract 343, Kings County, New York",5279,389.0,3345.0,48.0,200.0,0.0,1180.0,New York City,False,6.522,-25.76,0.578,3.458,13.391,-0.018,+40.6735031,-073.9388376
36047034500,"Census Tract 345, Kings County, New York",3050,230.0,2193.0,0.0,27.0,0.0,416.0,New York City,True,6.948,-17.738,-0.316,0.173,5.019,0.0,+40.6732278,-073.9336926
36047034700,"Census Tract 347, Kings County, New York",3412,52.0,2854.0,0.0,65.0,0.0,441.0,New York City,True,1.174,-5.271,-0.127,1.809,2.447,0.0,+40.6726583,-073.9279722
36047034800,"Census Tract 348, Kings County, New York",2874,950.0,78.0,0.0,500.0,0.0,1346.0,New York City,True,-3.863,-5.307,-0.393,6.335,6.132,0.0,+40.5812120,-073.9833628
36047034900,"Census Tract 349, Kings County, New York",6041,462.0,4771.0,0.0,68.0,0.0,621.0,New York City,False,5.764,-8.424,-0.054,0.767,0.427,0.0,+40.6682771,-073.9297782
36047035000,"Census Tract 350, Kings County, New York",2856,2772.0,24.0,0.0,20.0,0.0,40.0,New York City,True,2.224,-0.178,-0.029,-0.625,0.115,0.0,+40.5775623,-073.9789488
36047035100,"Census Tract 351, Kings County, New York",4445,796.0,2277.0,13.0,116.0,0.0,966.0,New York City,False,4.844,-21.775,0.074,0.274,11.241,0.0,+40.6684292,-073.9325473
36047035200,"Census Tract 352, Kings County, New York",1083,594.0,289.0,6.0,12.0,0.0,182.0,New York City,False,-5.136,9.716,0.317,-0.628,-3.321,0.0,+40.5701691,-073.9788364
36047035300,"Census Tract 353, Kings County, New York",5253,968.0,3522.0,0.0,185.0,0.0,448.0,New York City,False,8.065,-9.797,-0.018,3.126,-2.375,0.0,+40.6685796,-073.9353139
36047035400,"Census Tract 354, Kings County, New York",5533,5080.0,31.0,0.0,0.0,0.0,398.0,New York City,True,-1.677,-2.659,-0.036,-0.516,4.685,0.0,+40.5801329,-073.9726148
36047035500,"Census Tract 355, Kings County, New York",5397,922.0,3899.0,0.0,0.0,0.0,535.0,New York City,False,9.519,-8.706,-0.166,-0.276,2.422,0.0,+40.6644050,-073.9334722
36047035601,"Census Tract 356.01, Kings County, New York",2849,2575.0,158.0,0.0,0.0,9.0,107.0,New York City,True,-2.856,2.41,-0.11,-0.416,1.135,0.304,+40.5808793,-073.9697026
36047035602,"Census Tract 356.02, Kings County, New York",5198,4953.0,1.0,0.0,115.0,0.0,104.0,New York City,True,2.048,-3.117,-0.11,1.796,-0.62,-0.012,+40.5778298,-073.9702043
36047035700,"Census Tract 357, Kings County, New York",2425,48.0,1852.0,8.0,11.0,0.0,404.0,New York City,False,1.63,-7.158,0.112,-0.287,1.671,0.0,+40.6680437,-073.9268441
36047035900,"Census Tract 359, Kings County, New York",5337,5.0,4622.0,0.0,65.0,0.0,614.0,New York City,False,-0.591,0.261,-0.304,0.761,-0.175,0.0,+40.6704331,-073.9238643
36047036001,"Census Tract 360.01, Kings County, New York",3090,2927.0,16.0,0.0,0.0,0.0,41.0,New York City,False,3.962,0.288,-0.086,-3.165,-2.5,0.0,+40.5757896,-073.9655591
36047036002,"Census Tract 360.02, Kings County, New York",4241,3683.0,32.0,0.0,134.0,0.0,367.0,New York City,False,-4.859,0.306,0.0,0.583,3.808,0.0,+40.5763621,-073.9612376
36047036100,"Census Tract 361, Kings County, New York",2973,124.0,2145.0,0.0,17.0,0.0,654.0,New York City,False,3.46,-7.717,-0.355,0.059,3.522,0.0,+40.6695662,-073.9199592
36047036200,"Census Tract 362, Kings County, New York",3480,1416.0,40.0,108.0,957.0,0.0,959.0,New York City,False,9.848,-2.647,2.513,1.458,-9.205,0.0,+40.5781170,-073.9640009
36047036300,"Census Tract 363, Kings County, New York",4331,223.0,3409.0,39.0,15.0,0.0,619.0,New York City,False,4.385,-2.702,0.627,-0.009,-2.684,-0.027,+40.6721757,-073.9169923
36047036400,"Census Tract 364, Kings County, New York",2498,1549.0,47.0,7.0,614.0,0.0,225.0,New York City,True,22.631,-0.201,0.015,-1.357,-16.173,0.0,+40.5801614,-073.9638638
36047036501,"Census Tract 365.01, Kings County, New York",2916,21.0,2655.0,0.0,18.0,0.0,222.0,New York City,False,0.379,4.544,-0.17,-0.49,-3.711,0.0,+40.6750312,-073.9115136
36047036502,"Census Tract 365.02, Kings County, New York",1282,63.0,845.0,0.0,9.0,0.0,365.0,New York City,False,-0.206,16.114,-0.1,-0.402,-13.898,0.0,+40.6747260,-073.9075430
36047036600,"Census Tract 366, Kings County, New York",5165,2279.0,100.0,0.0,1280.0,0.0,1273.0,New York City,False,0.451,-0.514,-0.36,-6.708,4.98,0.0,+40.5828706,-073.9637676
36047036700,"Census Tract 367, Kings County, New York",1405,56.0,861.0,0.0,70.0,0.0,361.0,New York City,False,2.092,15.76,-0.801,3.38,-24.124,0.0,+40.6775646,-073.9046130
36047036900,"Census Tract 369, Kings County, New York",5619,341.0,3582.0,0.0,14.0,0.0,1640.0,New York City,True,5.133,-8.789,-0.326,-0.321,3.943,0.0,+40.6796500,-073.9092283
36047037000,"Census Tract 370, Kings County, New York",4495,2785.0,0.0,32.0,1400.0,0.0,224.0,New York City,False,-12.414,-0.763,0.244,11.205,1.29,0.0,+40.5878492,-073.9631650
36047037100,"Census Tract 371, Kings County, New York",4491,348.0,3231.0,0.0,80.0,0.0,758.0,New York City,False,7.171,-16.454,-0.226,1.304,6.833,-0.1,+40.6802873,-073.9138395
36047037300,"Census Tract 373, Kings County, New York",4050,447.0,2492.0,48.0,72.0,0.0,977.0,New York City,False,10.465,-22.846,0.447,1.421,10.501,-0.024,+40.6839488,-073.9152154
36047037401,"Census Tract 374.01, Kings County, New York",4470,3235.0,254.0,71.0,363.0,0.0,142.0,New York City,False,-12.191,4.368,1.479,-1.422,-0.362,-0.011,+40.5879978,-073.9677550
36047037402,"Census Tract 374.02, Kings County, New York",4753,3001.0,101.0,0.0,855.0,0.0,744.0,New York City,False,-21.423,0.811,-0.109,8.446,12.114,-0.011,+40.5867880,-073.9720026
36047037500,"Census Tract 375, Kings County, New York",3042,546.0,1408.0,125.0,444.0,0.0,586.0,New York City,False,16.713,-32.91,3.932,12.9,1.92,-0.071,+40.6876200,-073.9215167
36047037700,"Census Tract 377, Kings County, New York",4354,400.0,3220.0,19.0,45.0,0.0,545.0,New York City,False,8.455,-19.33,0.253,0.642,7.265,0.0,+40.6840883,-073.9201876
36047037900,"Census Tract 379, Kings County, New York",3683,343.0,3017.0,0.0,46.0,0.0,235.0,New York City,True,7.615,-8.532,-0.071,1.178,-1.26,0.0,+40.6804989,-073.9193657
36047038100,"Census Tract 381, Kings County, New York",5459,393.0,4194.0,0.0,0.0,0.0,792.0,New York City,True,6.931,-11.995,-0.474,-0.371,4.836,0.0,+40.6810478,-073.9254263
36047038200,"Census Tract 382, Kings County, New York",6197,343.0,2118.0,0.0,1637.0,0.0,1817.0,New York City,False,-3.408,-5.475,-0.617,12.782,-7.134,0.0,+40.5915250,-073.9814805
36047038300,"Census Tract 383, Kings County, New York",4525,368.0,3488.0,0.0,249.0,0.0,327.0,New York City,True,7.233,-17.141,-0.075,5.353,2.801,0.0,+40.6845246,-073.9262056
36047038500,"Census Tract 385, Kings County, New York",3503,458.0,2216.0,34.0,124.0,0.0,636.0,New York City,True,12.579,-26.349,0.806,2.934,9.97,0.0,+40.6874554,-073.9267891
36047038600,"Census Tract 386, Kings County, New York",3730,1356.0,1.0,0.0,1377.0,0.0,950.0,New York City,False,-22.515,-2.786,-0.296,14.53,12.973,0.0,+40.5923495,-073.9751085
36047038700,"Census Tract 387, Kings County, New York",4201,791.0,2274.0,26.0,125.0,0.0,956.0,New York City,False,18.075,-28.919,-0.358,2.807,8.263,0.0,+40.6905393,-073.9277496
36047038800,"Census Tract 388, Kings County, New York",3833,2698.0,257.0,0.0,511.0,0.0,341.0,New York City,False,-14.39,6.074,0.0,4.263,5.426,0.0,+40.5929248,-073.9692516
36047038900,"Census Tract 389, Kings County, New York",2943,803.0,236.0,90.0,358.0,0.0,1515.0,New York City,True,25.405,1.067,2.708,7.529,-34.311,-0.131,+40.6994385,-073.9372349
36047039000,"Census Tract 390, Kings County, New York",2457,2212.0,0.0,0.0,87.0,0.0,90.0,New York City,False,0.338,-0.046,-0.228,-2.846,0.743,0.0,+40.5929693,-073.9644266
36047039100,"Census Tract 391, Kings County, New York",3053,572.0,321.0,0.0,78.0,0.0,1976.0,New York City,False,15.328,-5.096,0.0,0.306,-13.805,0.0,+40.6997950,-073.9336550
36047039200,"Census Tract 392, Kings County, New York",2546,2083.0,0.0,0.0,331.0,0.0,132.0,New York City,False,-5.851,-0.466,-0.179,5.149,1.779,0.0,+40.5958499,-073.9630396
36047039300,"Census Tract 393, Kings County, New York",3675,746.0,740.0,46.0,161.0,0.0,1964.0,New York City,True,18.549,-11.043,0.573,2.131,-10.058,0.0,+40.6956280,-073.9300045
36047039400,"Census Tract 394, Kings County, New York",2464,1912.0,61.0,0.0,60.0,0.0,299.0,New York City,False,-9.695,1.843,0.0,-3.939,7.503,0.0,+40.5984930,-073.9650691
36047039500,"Census Tract 395, Kings County, New York",4422,866.0,1581.0,0.0,373.0,0.0,1583.0,New York City,True,15.514,1.485,-0.743,7.142,-22.838,0.0,+40.6929683,-073.9247375
36047039600,"Census Tract 396, Kings County, New York",1824,1446.0,0.0,83.0,25.0,132.0,127.0,New York City,False,-12.448,-0.394,4.55,-0.895,2.628,7.237,+40.5973496,-073.9697067
36047039700,"Census Tract 397, Kings County, New York",3701,537.0,1893.0,0.0,51.0,0.0,1189.0,New York City,False,13.861,-14.901,-0.154,0.389,0.584,0.0,+40.6889488,-073.9191404
36047039800,"Census Tract 398, Kings County, New York",2665,988.0,0.0,30.0,1169.0,0.0,475.0,New York City,False,-23.027,-0.669,0.791,21.406,2.307,0.0,+40.5954468,-073.9755124
36047039900,"Census Tract 399, Kings County, New York",3893,441.0,1439.0,13.0,8.0,0.0,1868.0,New York City,True,10.163,-22.581,-0.063,-2.204,12.056,0.0,+40.6902356,-073.9175530
36047040000,"Census Tract 400, Kings County, New York",3344,1350.0,20.0,0.0,1620.0,0.0,354.0,New York City,False,-22.248,-0.827,-0.102,28.262,-2.067,0.0,+40.5978088,-073.9761352
36047040100,"Census Tract 401, Kings County, New York",3244,554.0,1636.0,1.0,141.0,0.0,898.0,New York City,True,16.033,-8.611,-0.476,3.712,-10.614,0.0,+40.6864591,-073.9127408
36047040200,"Census Tract 402, Kings County, New York",2962,1172.0,0.0,58.0,1203.0,0.0,552.0,New York City,False,-16.048,-0.741,1.763,8.243,10.602,0.0,+40.5960009,-073.9827234
36047040300,"Census Tract 403, Kings County, New York",4025,346.0,2491.0,0.0,50.0,0.0,1138.0,New York City,False,7.523,-6.814,-0.537,0.135,0.195,0.0,+40.6845226,-073.9082094
36047040400,"Census Tract 404, Kings County, New York",2352,1041.0,12.0,0.0,1024.0,0.0,252.0,New York City,False,-23.782,0.32,-0.427,19.26,3.981,0.0,+40.6021856,-073.9854194
36047040500,"Census Tract 405, Kings County, New York",1555,159.0,651.0,0.0,21.0,0.0,715.0,New York City,True,8.802,-17.91,-0.15,-0.298,9.352,0.0,+40.6815890,-073.9051763
36047040600,"Census Tract 406, Kings County, New York",3533,1091.0,30.0,0.0,1756.0,0.0,577.0,New York City,False,-34.578,0.622,-0.097,23.254,10.472,0.0,+40.6005116,-073.9823218
36047040700,"Census Tract 407, Kings County, New York",0,0.0,0.0,0.0,0.0,0.0,0.0,New York City,False,,,,,,,+40.6842987,-073.9012071
36047040800,"Census Tract 408, Kings County, New York",3499,990.0,135.0,0.0,1601.0,0.0,724.0,New York City,False,-33.876,3.618,-0.034,16.28,13.913,0.0,+40.6012012,-073.9791341
36047040900,"Census Tract 409, Kings County, New York",3526,320.0,596.0,22.0,18.0,0.0,2554.0,New York City,True,8.02,-11.155,0.424,-0.288,2.915,0.0,+40.6910811,-073.9046130
36047041000,"Census Tract 410, Kings County, New York",1977,1247.0,13.0,0.0,592.0,0.0,101.0,New York City,False,-15.255,0.029,0.0,19.767,-2.267,0.0,+40.6009797,-073.9754514
36047041100,"Census Tract 411, Kings County, New York",3147,363.0,1335.0,0.0,62.0,0.0,1343.0,New York City,False,10.231,-17.466,-0.141,1.265,5.136,-0.035,+40.6878787,-073.9071509
36047041200,"Census Tract 412, Kings County, New York",3161,1616.0,0.0,23.0,923.0,0.0,544.0,New York City,False,-13.759,-0.812,0.728,3.055,9.677,0.0,+40.6041574,-073.9741916
36047041300,"Census Tract 413, Kings County, New York",4062,444.0,1314.0,51.0,156.0,0.0,2082.0,New York City,False,10.069,-23.053,0.948,3.44,8.381,0.0,+40.6898146,-073.9106200
36047041401,"Census Tract 414.01, Kings County, New York",1653,1325.0,11.0,0.0,91.0,0.0,226.0,New York City,False,-4.231,-1.134,-0.072,-0.538,7.125,0.0,+40.6017065,-073.9710654
36047041402,"Census Tract 414.02, Kings County, New York",1783,1699.0,0.0,0.0,0.0,0.0,84.0,New York City,False,3.11,0.0,-0.156,-2.711,0.175,0.0,+40.6024233,-073.9679363
36047041500,"Census Tract 415, Kings County, New York",4409,378.0,1177.0,49.0,100.0,0.0,2727.0,New York City,False,8.023,-29.6,0.946,1.718,20.317,0.0,+40.6919502,-073.9143896
36047041600,"Census Tract 416, Kings County, New York",2357,1760.0,65.0,0.0,151.0,0.0,359.0,New York City,False,-14.777,2.396,-0.081,2.459,9.875,0.0,+40.6024112,-073.9634864
36047041700,"Census Tract 417, Kings County, New York",3215,281.0,663.0,11.0,273.0,0.0,1974.0,New York City,False,7.145,-11.345,-0.252,7.865,-3.379,0.0,+40.6937625,-073.9179179
36047041800,"Census Tract 418, Kings County, New York",2598,2096.0,4.0,7.0,120.0,0.0,378.0,New York City,False,0.859,-0.044,0.229,-2.227,4.973,0.0,+40.6054000,-073.9648516
36047041900,"Census Tract 419, Kings County, New York",3871,390.0,747.0,154.0,91.0,0.0,2480.0,New York City,False,8.642,-2.914,3.799,1.66,-10.934,0.0,+40.6953233,-073.9210331
36047042000,"Census Tract 420, Kings County, New York",1831,1688.0,15.0,0.0,39.0,0.0,89.0,New York City,False,7.217,-0.333,-0.044,-2.17,-4.625,-0.044,+40.6092377,-073.9643323
36047042100,"Census Tract 421, Kings County, New York",4321,624.0,486.0,47.0,216.0,0.0,2967.0,New York City,False,12.717,-8.201,0.858,3.333,-7.692,0.0,+40.6970293,-073.9240384
36047042200,"Census Tract 422, Kings County, New York",3523,2155.0,49.0,69.0,156.0,0.0,797.0,New York City,False,-21.302,0.52,1.932,-0.335,12.389,0.0,+40.6068705,-073.9699923
36047042300,"Census Tract 423, Kings County, New York",4384,1047.0,188.0,19.0,228.0,0.0,2885.0,New York City,True,21.111,-2.546,0.091,4.252,-21.968,0.0,+40.6990021,-073.9272887
36047042400,"Census Tract 424, Kings County, New York",3752,2217.0,0.0,20.0,890.0,0.0,589.0,New York City,False,-1.53,-0.65,0.289,-0.656,2.128,0.0,+40.6067483,-073.9760484
36047042500,"Census Tract 425, Kings County, New York",3103,996.0,201.0,1.0,118.0,0.0,1744.0,New York City,False,30.063,1.965,0.032,3.361,-36.451,0.0,+40.7014485,-073.9309587
36047042600,"Census Tract 426, Kings County, New York",4373,1695.0,141.0,0.0,1723.0,0.0,732.0,New York City,False,-21.401,2.884,-0.183,12.982,7.192,0.0,+40.6056750,-073.9801891
36047042700,"Census Tract 427, Kings County, New York",5303,1360.0,414.0,16.0,249.0,0.0,3150.0,New York City,False,23.753,2.306,0.177,1.855,-29.741,0.0,+40.7036832,-073.9271913
36047042800,"Census Tract 428, Kings County, New York",3692,2421.0,19.0,0.0,1023.0,0.0,188.0,New York City,False,-7.586,0.023,-0.082,10.007,-2.733,0.0,+40.6056458,-073.9843266
36047042900,"Census Tract 429, Kings County, New York",5327,1356.0,127.0,0.0,200.0,0.0,3537.0,New York City,True,22.213,-1.853,-0.583,-0.621,-19.26,0.0,+40.7017991,-073.9234556
36047043000,"Census Tract 430, Kings County, New York",3602,1564.0,0.0,0.0,1595.0,0.0,406.0,New York City,False,-24.584,-0.486,-0.122,22.707,2.065,0.0,+40.6092493,-073.9842020
36047043100,"Census Tract 431, Kings County, New York",5369,1251.0,138.0,108.0,675.0,0.0,3238.0,New York City,False,18.467,-1.088,1.766,9.274,-26.348,0.0,+40.6996605,-073.9196980
36047043200,"Census Tract 432, Kings County, New York",4522,1802.0,19.0,8.0,1936.0,0.0,619.0,New York City,False,-14.243,-0.202,0.151,14.808,-2.684,0.0,+40.6106815,-073.9806847
36047043300,"Census Tract 433, Kings County, New York",4284,273.0,321.0,21.0,327.0,0.0,3363.0,New York City,False,4.819,-7.311,0.217,4.77,-1.161,0.0,+40.6975220,-073.9159390
36047043400,"Census Tract 434, Kings County, New York",3480,1926.0,0.0,0.0,1186.0,0.0,325.0,New York City,False,-9.546,-0.623,-0.312,10.731,-0.692,0.0,+40.6100424,-073.9769277
36047043500,"Census Tract 435, Kings County, New York",5202,523.0,792.0,0.0,68.0,0.0,3800.0,New York City,True,9.053,-10.342,-0.067,-0.807,3.156,0.0,+40.6953840,-073.9121802
36047043600,"Census Tract 436, Kings County, New York",4532,2758.0,52.0,0.0,1450.0,0.0,272.0,New York City,False,-8.373,0.699,-0.323,13.09,-3.724,0.0,+40.6131300,-073.9778573
36047043700,"Census Tract 437, Kings County, New York",6449,1079.0,1056.0,13.0,46.0,0.0,4096.0,New York City,False,15.657,-12.171,0.043,-0.461,-5.016,-0.04,+40.6932450,-073.9084239
36047043800,"Census Tract 438, Kings County, New York",2556,1880.0,60.0,0.0,231.0,0.0,322.0,New York City,False,-12.424,1.636,-0.262,2.568,7.624,0.0,+40.6103302,-073.9710944
36047043900,"Census Tract 439, Kings County, New York",4146,272.0,679.0,70.0,399.0,0.0,2651.0,New York City,False,4.735,1.237,1.317,3.589,-11.31,0.0,+40.6974716,-073.9093087
36047044000,"Census Tract 440, Kings County, New York",2939,2451.0,52.0,0.0,92.0,0.0,241.0,New York City,False,-3.214,1.696,0.0,-2.593,1.707,0.0,+40.6130385,-073.9709770
36047044100,"Census Tract 441, Kings County, New York",5261,804.0,165.0,72.0,745.0,0.0,3450.0,New York City,False,7.307,-1.091,1.014,3.202,-9.201,0.0,+40.7014228,-073.9140520
36047044200,"Census Tract 442, Kings County, New York",2991,2688.0,0.0,200.0,28.0,0.0,0.0,New York City,False,0.385,-0.511,6.614,-1.912,-6.061,0.0,+40.6123965,-073.9655936
36047044300,"Census Tract 443, Kings County, New York",4896,1022.0,156.0,0.0,905.0,0.0,2695.0,New York City,False,10.893,0.902,-0.518,8.599,-20.233,0.0,+40.7033043,-073.9166863
36047044400,"Census Tract 444, Kings County, New York",3514,2874.0,87.0,0.0,122.0,0.0,424.0,New York City,False,-3.936,2.039,-0.281,-1.87,5.099,0.0,+40.6157674,-073.9693220
36047044500,"Census Tract 445, Kings County, New York",5066,1073.0,299.0,57.0,433.0,0.0,3044.0,New York City,True,14.69,1.51,-0.121,-7.144,-8.357,-0.044,+40.7050360,-073.9196716
36047044600,"Census Tract 446, Kings County, New York",2190,1124.0,13.0,0.0,754.0,0.0,259.0,New York City,False,-13.052,-0.341,0.0,8.096,3.855,0.0,+40.6152294,-073.9760576
36047044700,"Census Tract 447, Kings County, New York",2496,655.0,436.0,0.0,110.0,13.0,1239.0,New York City,True,18.913,12.795,-0.531,2.442,-33.261,0.521,+40.7066908,-073.9226186
